occupation_id,สาขาอาชีพหลัก,occupation_sub_id,สาขาอาชีพรอง,ชื่อตำแหน่งงาน
47,มนุษยศาสตร์/ล่าม,333,ล่ามภาษาจีน,ประชาสัมพันธ์ล่ามภาษาจีน
47,มนุษยศาสตร์/ล่าม,333,ล่ามภาษาจีน,Sales/Jr.Sales ดูแลลูกค้าคนจีน
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,ล่ามญี่ปุ่น
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,Japanese Interpreter
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,งานใช้ภาษาญี่ปุ่น
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,ล่ามภาษาญี่ปุ่น
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,Japanese Coordinator (JLPT N2)
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,Japanese Speaking Production Control
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,ล่ามแปลภาษาญี่ปุ่น
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,Interpreter (JP)
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,Officer (JP Speaking)
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,Secretary and General affairs(JLPT N3 up)
47,มนุษยศาสตร์/ล่าม,332,ล่ามภาษาญี่ปุ่น,ล่าม Online และ Onsite ภาษาญี่ปุ่น
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,ล่ามแปลภาษารัสเซีย
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,ล่ามภาษารัสเซีย (Russian Translator)
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,นักแปลภาษารัสเซีย
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,Russian Interperter
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,แปลเอกสารภาษารัสเซีย
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,รับแปลภาษารัสเซีย Russian Translation Service โดยนักแปลขึ้นทะเบียน
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,Sales Supervisor or Sales Manager Russian (Russian Market )
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,French
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,Russian GSA
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,Tour guide
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,เจ้าหน้าที่ Translator ภาษารัสเซีย
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,Customer Assistance (ภาษารัสเซีย)
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,Resales
47,มนุษยศาสตร์/ล่าม,337,ล่ามภาษารัสเซีย,Customer Relations Executive Russian
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,เจ้าหน้าที่ประสานงานต่างประเทศ (English Speaking)
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,Proofreading for English publications
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,User Manual Translator (English)
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,เจ้าหน้าที่ด้านภาษาอังกฤษ
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,ล่ามภาษาอังกฤษ
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,เจ้าหน้าที่ประสานงาน (ภาษาอังกฤษ)
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,ไกด์ภาษาอังกฤษ (English Guide)
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,เจ้าหน้าที่บริการลูกค้า (อังกฤษ)
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,Translators (English)/นักแปลภาษา
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,Content Moderator (English)
47,มนุษยศาสตร์/ล่าม,414,ล่ามภาษาอังกฤษ,เลขาณุการ ประสานงานทั่วไปด้านเอกสาร (ภาษาอังกฤษ)
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,นักแปลและล่าม Freelancer ภาษาเยอรมัน
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,German Speaking Sales Development Representative (SDR/BDR)
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,นักแปลภาษาเยอรมัน
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,ล่ามภาษาเยอรมัน
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,German Coordinator
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,German speaking
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,ฟรีแลนซ์ล่ามภาษาเยอรมัน
47,มนุษยศาสตร์/ล่าม,339,ล่ามภาษาเยอรมัน,บริการล่ามภาษาเยอรมัน
48,ธรณีวิทยาและป่าไม้,353,ธรณีวิทยาและป่าไม้อื่นๆ,Academic Botany Officer
48,ธรณีวิทยาและป่าไม้,353,ธรณีวิทยาและป่าไม้อื่นๆ,นักวิชาการสิ่งแวดล้อม
48,ธรณีวิทยาและป่าไม้,353,ธรณีวิทยาและป่าไม้อื่นๆ,เจ้าหน้าที่เกษตร
